,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_radius
1833,K2-414 b,,0.10875000000000001,4.3696,0.0487,0.06000000000000001,1149.4,Primary Transit,K2-414,-0.1,0.814,0.732,4343.0,165308.99361369113,0.07002726209713608,1.5000350087878307e+17,1.1120218579234973,0.024887861589161477,-1.3124710387853658,16.714579055441476,0.2288538996704504,2.0753491032941738,0.14856557377049182,-2.2187036090133434
1834,K2-414 c,,0.172068,6.669,0.0552,0.07400000000000001,707.1999999999999,Primary Transit,K2-414,-0.1,0.814,0.732,4343.0,264426.02813964,0.05200657204323184,1.1675652534892912e+17,1.1120218579234973,0.025801169590643276,-1.258060922270801,14.746376811594201,0.149947518368571,2.0753491032941738,0.2350655737704918,-1.7598655314612346
1835,K2-415 b,0.009,0.09055000000000002,4.0179694,0.027,0.029999999999999985,400.0,Primary Transit,K2-415,-0.13,0.16349999999999998,0.1965,3173.0,820204.140595253,0.04222182560520466,1.3904416234436352e+17,0.8320610687022901,0.022536259235821955,-1.5686362358410126,6.055555555555556,0.24888193523823252,21.549147451969002,0.46081424936386767,-2.4018530946527146
1836,K2-416 b,0.023,0.241,10.1,0.069,0.0872,503.0,Primary Transit,K2-416,-0.026400000000000014,0.9079999999999999,0.96,5533.0,310524.2169925328,0.0429247313064744,9.032184334005978e+16,0.9865269461077845,0.023861386138613862,-1.1611509092627446,8.830474890037763,0.09900990099009901,1.0963722511574077,0.2542857142857143,-1.422958345491482
1837,K2-417 b,0.0299,0.2837,8.3,0.065,0.17800000000000002,549.0,Primary Transit,K2-417,0.092,1.184,0.96,5533.0,250851.1606736459,0.04920566806827387,9.032184334005978e+16,0.9865269461077845,0.03418072289156626,-1.1870866433571443,8.830474890037763,0.12048192771084336,1.0963722511574077,0.2542857142857143,-1.2598379371673314
1838,K2-418 b,0.0327,0.2079,16.141132,0.124,0.23,804.0,Primary Transit,K2-418,-0.12,0.97,1.0,5868.0,136647.8877017304,0.04826891807156206,7.711112697475131e+16,0.97,0.012880137526909514,-0.906578314837765,7.82258064516129,0.061953523457958216,0.97,0.2079,-1.57069808411817
1839,K2-419 Ab,0.617,0.9409999999999998,20.35847252,0.1208,0.04200000000000001,377.0,Primary Transit,K2-419 A,-0.11,0.562,0.541,3711.0,235120.00233615626,0.03728220692203946,1.2996605867988314e+16,1.0388170055452866,0.04622154236156809,-0.917933065714887,4.652317880794702,0.04911959868391934,3.5493148019355076,1.7393715341959333,-0.06081213939675759
1840,K2-42 b,,0.192,6.68796,0.0617,0.248,505.4,Primary Transit,K2-42,-0.1034,0.7,0.64,4613.0,190428.45410811543,0.05796573745252371,1.1894973815722571e+17,1.09375,0.02870830567168464,-1.2097148359667584,11.345218800648297,0.1495224253733575,2.6702880859374996,0.3,-1.6502599069543555
1841,K2-43 b,,0.402,3.471149,0.0201,0.179,939.0,Primary Transit,K2-43,-0.118,0.57,0.54,3840.6,1483741.828985441,0.036383348762703556,5.385229243420061e+17,1.0555555555555554,0.11581179603641331,-1.6968039425795112,28.35820895522388,0.28808904486669973,3.619875019051973,0.7444444444444445,-0.9113031903631159
1842,K2-43 c,,0.216,2.198884,0.0148,0.14300000000000002,1094.0,Primary Transit,K2-43,-0.29839999999999994,0.57,0.54,3840.6,1491487.0680956705,0.04229015379904437,9.932827185144899e+17,1.0555555555555554,0.09823164841801568,-1.8297382846050425,38.51351351351351,0.45477615008340594,3.619875019051973,0.39999999999999997,-1.5324768712979722
1843,K2-44 b,0.0379,0.245,5.65639,0.06618439378657806,0.12,907.154,Primary Transit,K2-44,0.0,1.15,1.58,5912.0,110360.05434782602,0.07351841202682545,2.788858700122728e+17,0.7278481012658227,0.04331384504958109,-1.1792444046901531,17.375697414534837,0.17679120428400447,0.29155908558957805,0.1550632911392405,-1.40649706843741
1844,K2-45 b,,0.599,1.7292684,0.0224,0.027594000000000007,451.0,Primary Transit,K2-45,-0.2712,0.5,0.45,4103.0,266060.71621095174,0.08138895667140089,5.648199541272342e+17,1.1111111111111112,0.34638925918035623,-1.6497519816658373,22.321428571428573,0.5782792306850689,5.486968449931412,1.3311111111111111,-0.5124936808666878
1845,K2-46 b,,0.18300000000000002,19.1541,0.13821,0.41859999999999997,788.16,Primary Transit,K2-46,-0.16999999999999998,0.96,1.29,6256.0,138964.89384583116,0.045337501699651284,8.018774973204493e+16,0.7441860465116279,0.009554090246996726,-0.8594605330276579,6.945951812459301,0.05220814342621162,0.44720031639422375,0.14186046511627906,-1.698269126140716
1846,K2-47 b,,0.169,31.6372,0.1779,0.193,609.8,Primary Transit,K2-47,-0.23960000000000004,0.75,0.76,5054.0,177773.9964622213,0.03533115023286664,2.0615271281655412e+16,0.9868421052631579,0.005341812802650045,-0.7498240519160749,4.2158516020236085,0.03160835977899435,1.7085216503863536,0.2223684210526316,-1.7778565640590636
1847,K2-48 b,,0.2,20.5065,0.1344,0.15739999999999998,659.0,Primary Transit,K2-48,-0.27699999999999997,0.77,0.73,4899.0,173214.9124145508,0.04118011875673257,3.188828922417541e+16,1.0547945205479452,0.009753005144710215,-0.8716007312821936,5.729166666666667,0.04876502572355107,1.9793479462337125,0.27397260273972607,-1.6094379124341003
1848,K2-49 b,,0.172,2.77065,0.0309,0.36160000000000003,505.8,Primary Transit,K2-49,-0.2574,0.51,0.45,4175.0,260188.37962272365,0.07007396314649965,3.18206436768179e+17,1.1333333333333333,0.06207929547218162,-1.5100415205751654,16.50485436893204,0.3609261364661722,5.5967078189300405,0.3822222222222222,-1.760260802168684
1849,K2-4 b,,0.187,10.003417,0.078,0.08,677.9200000000001,Primary Transit,K2-4,-0.12,0.64,0.684,4120.0,210869.096908008,0.04899210479379273,4.7358687600262984e+16,0.935672514619883,0.018693612392645432,-1.1079053973095196,8.205128205128206,0.0999658416719007,1.9999156035615293,0.2733918128654971,-1.6766466621275504
1850,K2-50 b,,0.14199999999999996,8.7529,0.0705,0.232,594.8,Primary Transit,K2-50,-0.009000000000000008,0.61,0.96,5533.0,218643.5059098088,0.05060774876397089,9.032184334005978e+16,0.9865269461077845,0.016223194598361683,-1.1518108830086013,8.652482269503547,0.11424784928423722,1.0963722511574077,0.2542857142857143,-1.9519282213808766
1851,K2-50 c,,0.08900000000000002,3.96151,0.04225199314835731,0.194,794.4,Primary Transit,K2-50,-0.25520000000000004,0.61,0.96,5533.0,208055.84016393425,0.06701411899725387,9.032184334005978e+16,0.9865269461077845,0.02246618082498845,-1.3741527993079898,14.437188746531733,0.2524289980335781,1.0963722511574077,0.2542857142857143,-2.4191189092499967
1852,K2-52 b,0.4046,1.606,3.535055,0.054,0.11080000000000001,2004.0,Primary Transit,K2-52,0.055,1.69,2.19,7147.0,79361.71984088427,0.09597927234164608,8.947621589824695e+17,0.771689497716895,0.4543069344041324,-1.2676062401770316,31.296296296296294,0.28288103013955934,0.16089937610076832,0.7333333333333334,0.47374661552457
1853,K2-53 b,0.0289,0.232,12.20772,0.098,0.2736,665.0,Primary Transit,K2-53,-0.037,0.85,0.81,5263.0,158340.09171178675,0.05043957103403415,7.988795952629747e+16,1.0493827160493827,0.019004367727962306,-1.0087739243075051,8.673469387755102,0.08191537813776856,1.5994249596850825,0.28641975308641976,-1.4610179073158271
1854,K2-54 Bb,,0.10299999999999998,9.7843,0.0671,0.367,772.2,Primary Transit,K2-54 B,-0.20959999999999998,0.617,0.637,3996.0,316877.90643110813,0.04308961643773702,5.6631345207623464e+16,0.9686028257456829,0.010527068875647722,-1.173277479831008,9.195230998509686,0.10220455219075458,2.3870794115511114,0.1616954474097331,-2.2730262907525014
1855,K2-55 b,0.138,0.341,2.849258,0.03486,0.124,900.0,Primary Transit,K2-55,0.376,0.7,0.63,4456.0,191637.90053514703,0.0768732911544972,3.24433702711918e+17,1.111111111111111,0.11968028167333392,-1.4576726172260257,20.08032128514056,0.35096856795699094,2.799473698944598,0.5412698412698413,-1.07587280169862
1856,K2-57 b,,0.187,9.0063,0.0746,0.2652,656.4000000000001,Primary Transit,K2-57,-0.18219999999999997,0.68,0.62,4434.0,195378.3043065497,0.05204419394375017,6.945525340632363e+16,1.0967741935483872,0.020763243507322653,-1.1272611725273312,9.115281501340483,0.11103338773969333,2.8532107012184893,0.3016129032258065,-1.6766466621275504
1857,K2-58 b,,0.239,7.05254,0.0692,0.2289,443.82000000000005,Primary Transit,K2-58,-2.6020852139652106e-18,0.89,0.86,5413.0,150097.28362060923,0.061651039661856206,1.7928333383252054e+17,1.0348837209302326,0.03388849974619074,-1.1598939055432422,12.861271676300579,0.14179288596732526,1.3992478649678646,0.277906976744186,-1.4312917270506265
1858,K2-58 c,,0.14499999999999996,2.53726,0.035,0.28400000000000003,738.26,Primary Transit,K2-58,0.010000000000000002,0.89,0.86,5413.0,150150.1646087463,0.08667282255318161,7.008353826316415e+17,1.0348837209302326,0.057148262298700174,-1.4559319556497243,25.428571428571427,0.3941259468875874,1.3992478649678646,0.1686046511627907,-1.9310215365615628
1859,K2-58 d,,0.15299999999999997,22.8827,0.1517,0.18689999999999998,564.3,Primary Transit,K2-58,-0.07619999999999999,0.89,0.86,5413.0,149988.44112876305,0.04165414094923865,3.7306194212189816e+16,1.0348837209302326,0.006686273909984399,-0.8190144192132695,5.866842452208306,0.0437011366665647,1.3992478649678646,0.17790697674418604,-1.8773173575897018
1860,K2-59 b,,0.215,20.6921,0.1354,0.22,559.6,Primary Transit,K2-59,-0.06740000000000002,0.77,0.73,5055.0,172485.7192969685,0.04111440069360364,3.5616177824806256e+16,1.0547945205479452,0.010390438863141005,-0.8683813356508745,5.68685376661743,0.04832762261926049,1.9793479462337125,0.2945205479452055,-1.5371172508544744
1861,K2-59 c,,0.205,11.2954,0.0905,0.262,659.0,Primary Transit,K2-59,-0.21600000000000003,0.77,0.73,5055.0,172130.36611211183,0.05034157889935305,7.972370643760875e+16,1.0547945205479452,0.018148981001115495,-1.0433514207947967,8.50828729281768,0.0885316146395878,1.9793479462337125,0.2808219178082192,-1.584745299843729
1862,K2-5 b,,0.17,5.73594,0.0532,0.28,565.0,Primary Transit,K2-5,-0.47,0.56,0.55,4066.0,218511.5022233562,0.05827561974880385,9.657088971632653e+16,1.0181818181818183,0.029637687981394507,-1.274088367704952,10.526315789473685,0.1743393410670265,3.365890308039068,0.3090909090909091,-1.7719568419318752
1863,K2-5 c,,0.202,10.93241,0.0818,0.09000000000000001,456.0,Primary Transit,K2-5,-0.47,0.56,0.55,4066.0,218359.40913985434,0.0470129237859987,4.084725625007264e+16,1.0181818181818183,0.01847717017565203,-1.087246696328677,6.84596577017115,0.09147113948342588,3.365890308039068,0.36727272727272725,-1.5994875815809322
1864,K2-60 b,0.426,0.683,3.00265,0.045,0.0,1400.0,Primary Transit,K2-60,0.01,0.97,1.12,5500.0,98939.99475994514,0.09416460087691918,4.518827160493827e+17,0.8660714285714285,0.22746573859757216,-1.3467874862246563,21.555555555555557,0.3330391487519358,0.6904268403790085,0.6098214285714285,-0.3812604194113469
1865,K2-61 b,,0.221,2.57302,0.0392,0.3018,571.4000000000001,Primary Transit,K2-61,0.0928,1.21,1.36,6293.0,109907.70082645201,0.09572442656545219,1.0206075881265626e+18,0.8897058823529411,0.08589128728109381,-1.4067139329795428,30.867346938775512,0.38864835873798104,0.48102610421331154,0.16249999999999998,-1.5095925774643841
1866,K2-62 b,0.01252,0.15789999999999998,6.67188,0.0606,0.0,745.0,Primary Transit,K2-62,-0.21,0.667,0.666,4662.0,200022.3754029162,0.05706952607287346,1.2863046167901186e+17,1.0015015015015014,0.023666492802628347,-1.2175273758337137,11.006600660066008,0.14988279165692428,2.2578919042950636,0.2370870870870871,-1.8457933577205408
1867,K2-62 c,0.0208,0.1936,16.19752,0.1095,0.0,554.0,Primary Transit,K2-62,-0.21,0.667,0.666,4662.0,199827.24102633243,0.042476180991668146,3.939679007956765e+16,1.0015015015015014,0.011952447041275453,-0.9605858808238629,6.091324200913243,0.06173784628757983,2.2578919042950636,0.29069069069069065,-1.6419611041396605
1868,K2-63 b,,0.287,20.257,0.1627,0.10002406,1288.8,Primary Transit,K2-63,-0.02600000000000001,1.4,1.63,6771.0,95276.89543806473,0.05046523421425279,7.940286069800454e+16,0.8588957055214724,0.014167941945993976,-0.7886124470631412,8.604794099569759,0.049365651379769955,0.323269865452773,0.17607361963190185,-1.248273063222516
1869,K2-63 c,,0.348,25.4556,0.189,0.12802412000000002,900.2,Primary Transit,K2-63,0.001999999999999983,1.4,1.63,6771.0,95980.11445848181,0.046650718233195915,5.884202996462811e+16,0.8588957055214724,0.013670862207137131,-0.7235381958267558,7.4074074074074066,0.039284086802118194,0.323269865452773,0.2134969325153374,-1.0555527992076628
1870,K2-64 b,,0.18499999999999997,6.53044,0.0619,0.29579999999999995,609.576,Primary Transit,K2-64,-0.04000000000000001,0.74,0.73,5312.0,179809.6270240488,0.059556350033752155,2.078025953618286e+17,1.0136986301369864,0.02832887217400359,-1.2083093509798821,11.954765751211632,0.15312903877839779,1.9022304937830483,0.2534246575342466,-1.6873994539038124
1871,K2-65 b,,0.14099999999999996,12.6475,0.1014,0.1776,824.5,Primary Transit,K2-65,0.04820000000000001,0.87,0.84,5213.0,153424.780692279,0.05037477684506899,7.18248933361111e+16,1.0357142857142858,0.011148448309942674,-0.9939620450026828,8.579881656804734,0.07906700929037358,1.4678490443796568,0.16785714285714284,-1.958995388603969
1872,K2-66 b,0.06702,0.222,5.06963,0.05983,0.0,1372.0,Primary Transit,K2-66,-0.047,1.11,1.67,5887.0,120003.94401469253,0.07415195525680467,3.355352387280595e+17,0.6646706586826349,0.043790177981430596,-1.2230809971579535,18.552565602540533,0.1972530539704081,0.23832717511658177,0.13293413173652696,-1.5050778971098575
1873,K2-68 b,,0.14099999999999996,8.05428,0.0708,0.1502,1041.0,Primary Transit,K2-68,0.039,0.73,0.68,4746.0,182790.5222783245,0.05523144461681425,1.0121489295745475e+17,1.0735294117647058,0.017506220295296412,-1.1499667423102309,10.310734463276836,0.12415759074678308,2.3216466517402803,0.20735294117647055,-1.958995388603969
1874,K2-69 b,,0.207,7.06599,0.0591,0.184,454.20000000000005,Primary Transit,K2-69,-0.12220000000000002,0.55,0.49,4127.0,241870.8853446392,0.05255261494204118,8.305445136513037e+16,1.1224489795918369,0.029295257989326334,-1.2284125191187447,9.30626057529611,0.1415229854556828,4.674922863772749,0.42244897959183675,-1.575036485716768
1875,K2-6 b,,0.223,30.94191,0.1898,0.3074,615.0,Primary Transit,K2-6,-0.1,0.92,0.89,5692.0,140025.01016448915,0.03854153060695625,2.913849719494249e+16,1.0337078651685394,0.007207053475367229,-0.7217037919087261,4.847207586933615,0.03231862545007726,1.3050219229498035,0.250561797752809,-1.5005835075220182
1876,K2-70 b,,0.258,13.97896,0.1112,0.15000000000000002,639.96,Primary Transit,K2-70,0.10799999999999998,0.94,0.93,5622.0,142113.50888286837,0.04998155843913781,8.078928984245253e+16,1.010752688172043,0.01845630862381751,-0.9538952127539614,8.453237410071942,0.07153607993727716,1.168635319889054,0.27741935483870966,-1.3547956940605197
1877,K2-71 b,,0.192,6.98541,0.0559,0.1452,455.80000000000007,Primary Transit,K2-71,-0.2812,0.48000000000000004,0.43,4006.0,279349.80947363965,0.05028052164029583,8.241763801872626e+16,1.1162790697674418,0.02748585981352562,-1.2525881921135766,8.586762075134168,0.1431555198621126,6.037204271322022,0.44651162790697674,-1.6502599069543555
1878,K2-72 b,,0.09600000000000003,5.577212,0.04,0.11,640.8,Primary Transit,K2-72,-0.03540000000000001,0.27,0.33,3360.47,486020.21395224996,0.045063270373653264,7.970399829369451e+16,0.8181818181818182,0.017212901356448346,-1.3979400086720375,6.75,0.17930105579633696,7.513148009015778,0.2909090909090909,-2.3434070875143007
1879,K2-72 c,,0.10299999999999998,15.189034,0.078,0.11,640.8,Primary Transit,K2-72,-0.09899999999999999,0.27,0.33,3360.47,486156.9519318346,0.03226593962196725,2.096094629682959e+16,0.8181818181818182,0.006781208074193527,-1.1079053973095196,3.4615384615384617,0.0658369715941119,7.513148009015778,0.3121212121212121,-2.2730262907525014
1880,K2-72 d,,0.09000000000000002,7.760178,0.05,0.11,640.8,Primary Transit,K2-72,-0.1702,0.27,0.33,3360.47,481762.90073347185,0.040483512795580115,5.101055890796448e+16,0.8181818181818182,0.011597672115253026,-1.3010299956639813,5.4,0.1288630235028114,7.513148009015778,0.2727272727272727,-2.407945608651872
1881,K2-72 e,,0.11499999999999999,24.158868,0.106,0.11,755.2,Primary Transit,K2-72,-0.11260000000000003,0.27,0.33,3360.47,490044.5527527959,0.027568247095064065,1.134980395780627e+16,0.8181818181818182,0.004760156808671665,-0.9746941347352298,2.547169811320755,0.041392667901492736,7.513148009015778,0.3484848484848485,-2.162823150618887
1882,K2-73 b,,0.219,7.49543,0.07619,0.163,487.02,Primary Transit,K2-73,0.04,1.02,1.058,5867.0,127027.91932331292,0.06386770186020184,2.0411193774406512e+17,0.9640831758034026,0.029217803381527144,-1.1181020264269887,13.387583672397954,0.13341462731290935,0.8612776324800534,0.20699432892249525,-1.5186835491656363
1883,K2-73 c,,0.22496,1000.0,2.00307314558337,0.07,186.10000000000002,Radial Velocity,K2-73,0.04,1.02,1.058,5867.0,124425.55147058827,0.012585679757535426,295304956050225.44,0.9640831758034026,0.02426213298663954,0.3016968085762614,0.5092175501673644,0.001,0.8612776324800534,0.2542857142857143,-1.491832670359837
1884,K2-74 b,,0.206,19.5666,0.1402,0.3064,778.4000000000001,Primary Transit,K2-74,-0.033599999999999984,0.96,0.98,6060.0,138927.01123276167,0.04502072818305571,6.861111378283725e+16,0.9795918367346939,0.010528144899982623,-0.8532519863693602,6.847360912981455,0.05110749951447875,1.0199831702776905,0.21020408163265306,-1.579879110192556
1885,K2-75 b,,0.238,7.8142,0.081,0.3036,485.19999999999993,Primary Transit,K2-75,0.03619999999999998,1.16,1.56,5995.0,114898.40196748085,0.06512989300012112,1.9687325057165446e+17,0.7435897435897435,0.030457372475749277,-1.0915149811213503,14.320987654320986,0.12797215325945074,0.3055513410542996,0.15256410256410255,-1.4354846053106625
1886,K2-75 c,,0.247,18.311,0.1429,0.2976,468.2,Primary Transit,K2-75,-0.06219999999999999,1.16,1.56,5995.0,114901.96051190757,0.049034306176394676,6.3254625984523576e+16,0.7435897435897435,0.013489159521599039,-0.8449677712090298,8.117564730580826,0.05461198186882202,0.3055513410542996,0.15833333333333333,-1.3983669423541598
1887,K2-77 b,1.9,0.205,8.199796,0.07511536447757408,0.14,687.4,Primary Transit,K2-77,0.29,0.8,0.76,4970.0,158642.57812499985,0.05755798734857952,1.0813542641658219e+17,1.0526315789473684,0.02500062196669283,-1.1242712211137216,10.650284473276336,0.12195425349606259,1.822423093745444,0.26973684210526316,-1.584745299843729
1888,K2-79 b,0.0371,0.3649,10.99475,0.0987,0.078,1021.0,Primary Transit,K2-79,0.0132,1.06,1.28,5926.0,125724.30962937167,0.056404228365231145,1.2659375535564939e+17,0.828125,0.033188567270742854,-1.0056828473303634,10.739614994934145,0.09095250005684531,0.5054473876953124,0.285078125,-1.0081319355397351
1889,K2-7 b,,0.238,28.67992,0.1814,0.1396,651.0,Primary Transit,K2-7,-0.24999999999999997,1.0,1.56,5699.0,137798.35178352083,0.03974103884259011,3.2056792232081996e+16,0.641025641025641,0.008298488977654051,-0.7413627172759235,5.512679162072767,0.0348676007464456,0.2634063284950859,0.15256410256410255,-1.4354846053106625
