Unnamed: 0,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,log_radius,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_mass,mass_source
129,CoRoT-24 b,0.018,0.33,5.1134,0.056,0.0,1070.0,Primary Transit,CoRoT-24,0.3,0.91,0.86,4950.0,-1.1086626245216111,148886.54541727406,0.0688110410298542,1.9144531449298467e+17,1.058139534883721,0.0645363163452888,-1.2518119729937995,16.25,0.1955645949857237,1.4306916372143337,0.3837209302325581,-1.744727494896694,Observed
130,CoRoT-24 c,0.088,0.44,11.759,0.098,0.0,850.0,Primary Transit,CoRoT-24,0.3,0.91,0.86,4950.0,-0.8209805520698302,146913.78698501474,0.0523643303090058,6.251275575281132e+16,1.058139534883721,0.0374181478016838,-1.0087739243075051,9.285714285714286,0.0850412450038268,1.4306916372143337,0.5116279069767442,-1.055517327849831,Observed
131,CoRoT-25 b,0.27,1.08,4.86069,0.0578,0.08,1278.4,Primary Transit,CoRoT-25,-0.01,1.09,1.19,6040.0,0.0769610411361284,122352.35493319566,0.0747153409814203,3.9837500106560026e+17,0.915966386554622,0.22219067663233,-1.238072161579471,18.85813148788928,0.2057321079928981,0.6468232374511842,0.907563025210084,-0.5686362358410126,Observed
132,CoRoT-26 b,0.52,1.26,4.20474,0.0526,0.0,1396.2,Primary Transit,CoRoT-26,0.01,1.09,1.79,5590.0,0.2311117209633866,121484.55306771364,0.0786007094749369,3.529195714879498e+17,0.6089385474860336,0.299661810242726,-1.279014255846261,20.722433460076047,0.237826833525973,0.190049794789811,0.7039106145251397,-0.2839966563652008,Observed
133,CoRoT-27 b,10.39,1.007,3.57532,0.0476,0.065,1500.0,Primary Transit,CoRoT-27,0.1,1.05,1.08,5900.0,0.0069756137364251,118524.7310342822,0.0836511474837911,5.348033772332461e+17,0.9722222222222222,0.2816531107705044,-1.322393047279507,22.058823529411764,0.2796952440620699,0.833523853071178,0.9324074074074072,1.0166155475571774,Observed
135,CoRoT-29 b,0.85,0.9,2.85057,0.039,0.082,1061.4,Primary Transit,CoRoT-29,0.2,0.976,0.9,5260.0,-0.1053605156578262,136983.92294037322,0.0859632378717252,5.0328474014464166e+17,1.0844444444444443,0.3157263284185268,-1.408935392973501,25.025641025641026,0.3508070315761409,1.3388203017832645,1.0,-0.0705810742857072,Observed
136,CoRoT-2 Ab,3.31,1.465,1.7429964,0.0281,0.0,1586.2000000000005,Primary Transit,CoRoT-2 A,-0.0399999999999999,0.972,0.938,5529.0,0.3818552424690307,136922.2479088154,0.1012953940305019,1.183514872867974e+18,1.0362473347547976,0.840506612635574,-1.5512936800949202,34.59074733096085,0.5737246502631904,1.1777625746777811,1.5618336886993605,0.5198279937757188,Observed
137,CoRoT-30 b,2.9,1.009,9.06005,0.0844,0.007,750.0,Primary Transit,CoRoT-30,0.0199999999999999,0.98,0.91,5660.0,0.0089597413714718,136531.81040919528,0.0585317785140211,1.44072413490263e+17,1.0769230769230769,0.1113680388077328,-1.0736575533743449,11.611374407582938,0.1103746668064745,1.3004746732557382,1.1087912087912086,0.4623979978989561,Observed
138,CoRoT-31 b,0.84,1.46,4.62941,0.0586,0.02,927.2,Primary Transit,CoRoT-31,0.0,1.25,2.15,5370.0,0.378436435720245,106502.16659533206,0.07953381942855,2.421597227719601e+17,0.5813953488372093,0.3153749613881682,-1.2321023839819094,21.331058020477816,0.2160102475261426,0.1257750889858754,0.6790697674418604,-0.0757207139381183,Observed
139,CoRoT-32 b,0.15,0.57,6.71837,0.071,0.2335999999999999,938.0,Primary Transit,CoRoT-32,0.0,1.09,0.79,5970.0,-0.5621189181535413,126110.94785267848,0.0664009509463978,2.519884453104543e+17,1.379746835443038,0.0848420078084416,-1.1487416512809248,15.35211267605634,0.1488456277341081,2.2107784576879315,0.7215189873417721,-0.8239087409443188,Observed
140,CoRoT-35 b,1.1,1.68,3.22748,0.0429,0.0,1747.0,Primary Transit,CoRoT-35,-0.5,1.01,1.65,6390.0,0.5187937934151675,131933.5483330593,0.0835167529087722,9.059179152525796e+17,0.6121212121212122,0.5205299490624264,-1.3675427078152758,23.543123543123546,0.3098392553943014,0.224837910788324,1.0181818181818183,0.041392685158225,Observed
141,CoRoT-36 b,0.68,1.41,5.616531,0.066,0.0,1567.0,Primary Transit,CoRoT-36,-0.1,1.32,1.52,6730.0,0.3435897043900768,109724.72825347482,0.0738338718817456,4.7094738071854906e+17,0.868421052631579,0.2510446394758615,-1.1804560644581312,20.0,0.1780458435999017,0.3758747630849978,0.9276315789473684,-0.1674910872937636,Observed
142,CoRoT-4 b,0.72,1.19,9.20166201,0.09,0.0,1406.0,Primary Transit,CoRoT-4,0.05,1.1,1.15,6190.0,0.1739533071234379,116146.20541327469,0.0614548412049491,1.8124981718641978e+17,0.9565217391304348,0.129324463200969,-1.0457574905606752,12.222222222222223,0.1086760194966126,0.7232678556751871,1.0347826086956522,-0.1426675035687315,Observed
143,CoRoT-5 b,0.467,1.33,4.0379148,0.04947,0.09,1092.2,Primary Transit,CoRoT-5,-0.25,1.0,1.186,6100.0,0.2851789422336624,134675.49209075014,0.0769776462708361,5.657642733206474e+17,0.8431703204047218,0.3293779254579616,-1.3056580896358188,20.21427127552052,0.2476525755323019,0.599440294444689,1.12141652613828,-0.3306831194338878,Observed
144,CoRoT-6 b,2.96,1.166,8.886593,0.0855,0.1,1268.6,Primary Transit,CoRoT-6,-0.2,1.055,1.025,6090.0,0.1535790879283005,126349.12430319276,0.0604520026700732,1.881641751800554e+17,1.0292682926829269,0.1312088896160767,-1.0680338852718274,12.339181286549708,0.1125290648508376,0.9796723785203352,1.1375609756097562,0.4712917110589386,Observed
145,CoRoT-7 Ab,0.01907,0.136,0.8535,0.0172,0.12,708.8,Primary Transit,CoRoT-7 A,0.0299999999999999,0.93,0.87,5313.0,-1.995100393246085,143160.00674468916,0.1266207232378311,2.6934093897544653e+18,1.0689655172413794,0.159343878148799,-1.764471553092451,54.06976744186047,1.1716461628588166,1.412294249228933,0.1563218390804598,-1.7196493069539944,Observed
148,CoRoT-8 b,0.2158,0.5692,6.21229,0.063,0.0,1450.6,Primary Transit,CoRoT-8,0.3,0.88,0.77,5080.0,-0.5635234127664397,154341.17203605722,0.0637189626292903,1.677929657243638e+17,1.1428571428571428,0.0916248275595633,-1.2006594505464183,13.968253968253968,0.1609712360498302,1.92757150085536,0.7392207792207792,-0.6659485596531082,Observed
149,CoRoT-9 Ab,0.84,0.94,95.273804,0.407,0.133,1406.4,Primary Transit,CoRoT-9 A,-0.01,0.99,0.94,5625.0,-0.0618754037180875,134636.80083608325,0.0268411285438134,6043677597755646.0,1.0531914893617025,0.0098663007094793,-0.39040559077478,2.4324324324324325,0.0104960645845525,1.1919324234514512,1.0,-0.0757207139381183,Observed
151,CT Cha b,9.7,2.2,8.05380809,500.0,0.59,1043.4,Imaging,CT Cha,0.032,0.896,0.94,5573.0,0.7884573603642703,137950.0679347825,0.0585918263646933,1.300672220682913e+17,0.9957332605531296,0.0242621329866395,2.6989700043360187,11.632943684351554,0.1241648661426363,1.146640925529523,0.2542857142857143,0.9867717342662448,Observed
154,DH Tau b,11.3,2.6,2722900.0,234.0,0.58,2050.0,Imaging,DH Tau,-0.182,0.4099999999999999,1.26,3600.0,0.9555114450274363,578649.8056958829,0.0005399630400969,3067455621.301775,0.3253968253968253,9.54864299092879e-07,2.369215857410143,0.0017521367521367,3.672554996511073e-07,0.204961467244158,2.063492063492064,1.0530784434834195,Observed
158,DS Tuc Ab,0.0453,0.5085,8.138268,0.0795,0.0946,973.4,Primary Transit,DS Tuc A,-0.08,0.959,0.872,5597.0,-0.6762900634935225,131814.31858578557,0.0613783217658569,1.5526979167521552e+17,1.0997706422018347,0.0624825822890079,-1.0996328713435295,12.062893081761006,0.1228762680216478,1.446335854255001,0.5831422018348623,-1.343901797987168,Observed
178,G 9-40 b,0.013,0.17,5.7459982,0.0418,0.0,440.6,Primary Transit,G 9-40,0.04,0.29,0.31,3348.0,-1.7719568419318752,452066.2925282247,0.0457078364278127,7.190999089009868e+16,0.935483870967742,0.0295858080846596,-1.3788237182249647,6.937799043062201,0.1740341652038805,9.73448356886308,0.5483870967741936,-1.8860566476931635,Observed
179,Gaia-1 b,1.68,1.229,3.042524,0.04047,0.1944,975.2,Primary Transit,Gaia-1,0.038,0.93,0.962,5370.0,0.2062008305838978,139658.8341342917,0.0835755147310449,5.077275553206092e+17,0.9667359667359668,0.4039409385102632,-1.3928667956084333,22.979985174203115,0.3286744821076185,1.0446185471362577,1.2775467775467777,0.2253092817258628,Observed
182,Gaia-2 b,0.773,1.327,3.6915237,0.0467,0.346,1084.2,Primary Transit,Gaia-2,-0.0332,1.0,1.064,5720.0,0.2829207553500704,133801.40698763396,0.0794860815454839,4.908517616936205e+17,0.9398496240601504,0.3594721605065138,-1.330683119433888,21.413276231263385,0.2708908519265364,0.8301854472236897,1.2471804511278195,-0.111820506081675,Observed
191,GJ 1018 b,0.00843,0.1356,7.397225,0.0559,0.0366,458.0,Primary Transit,GJ 1018,-0.39,0.427,0.428,3433.0,-1.998045903475841,313258.045448734,0.0474813269396752,4.444998286907716e+16,0.9976635514018692,0.0183311985237707,-1.2525881921135766,7.638640429338103,0.1351858298213181,5.446237397381154,0.3168224299065421,-2.0741724253752576,Observed
195,GJ 1132 b,0.00522,0.1035,1.628931,0.0154,0.0,580.0,Primary Transit,GJ 1132,-0.12,0.181,0.207,3270.0,-2.2681836662767134,726512.7062997087,0.0594015668745733,4.821138067549334e+17,0.8743961352657005,0.0635386029242491,-1.812479279163537,11.753246753246753,0.613899545161827,20.406453715739,0.5,-2.282329496997738,Observed
198,GJ 1214 b,0.02571,0.24463,1.580404497,0.01411,0.27,713.6,Primary Transit,GJ 1214,0.39,0.15,0.216,3026.0,-1.408008414026645,889109.9538053288,0.0560968694107075,4.2113532063289306e+17,0.6944444444444444,0.1547894861501396,-1.850472986245652,10.630758327427356,0.632749401750152,14.884354519128182,1.1325462962962962,-1.5898979233571393,Observed
199,GJ 1252 b,0.00415,0.1053,0.5182349,0.00916,0.1056,997.0,Primary Transit,GJ 1252,0.1,0.381,0.391,3458.0,-2.250941859842208,349435.394262282,0.1110577026243601,1.7041546676228526e+18,0.9744245524296676,0.2031897118468864,-2.0381045263321496,41.5938864628821,1.929626893132824,6.373745281818326,0.269309462915601,-2.381951903287907,Observed
202,GJ 143 b,0.0815,0.2506,35.613442,0.1904,0.122,436.0,Primary Transit,GJ 143,0.003,0.76,0.73,4640.0,-1.3838972365201692,183749.88139324,0.0335917680320535,1.278609815690982e+16,1.0410958904109588,0.0070366689072064,-0.7203330559515444,3.9915966386554618,0.0280792853440001,1.9536421287501573,0.3432876712328767,-1.0888423912600234,Observed
203,GJ 143 c,0.01164,0.08779,7.789787,0.0691,0.25,728.0,Primary Transit,GJ 143,0.003,0.76,0.73,4640.0,-2.43280768004402,183914.945710947,0.0557355553786142,9.707688393046008e+16,1.0410958904109588,0.0112698845295769,-1.1605219526258015,10.998552821997109,0.1283732148260279,1.9536421287501573,0.1202602739726027,-1.9340470196861304,Observed
229,GJ 3090 b,0.01051,0.19,2.8531054,0.03165,0.18,692.0,Primary Transit,GJ 3090,-0.06,0.519,0.516,3556.0,-1.6607312068216509,256752.3861478512,0.0697004796851297,1.5962451123788877e+17,1.005813953488372,0.0665941047954274,-1.499626285646626,16.398104265402846,0.3504952883969867,3.777619860166051,0.3682170542635659,-1.9783972839717576,Observed
247,GJ 341 b,0.00227,0.0821,7.576863,0.0608,0.02104,540.0,Primary Transit,GJ 341,-0.236,0.522,0.525,3745.0,-2.4998172625237545,255427.7816119264,0.0504189750661347,5.321084180515954e+16,0.9942857142857144,0.0108356189098311,-1.216096420727265,8.585526315789474,0.1319807418980652,3.607385811467444,0.1563809523809524,-2.643974142806877,Observed
248,GJ 3470 b,0.0437,0.38826,3.336649,0.03557,0.019,590.0,Primary Transit,GJ 3470,0.2,0.51,0.48,3652.0,-0.9460800606849074,247382.77166493933,0.0669812441693381,1.4059029592827018e+17,1.0625,0.1163622544654831,-1.4489161348142197,14.337925217880237,0.2997018865334652,4.611545138888889,0.808875,-1.359518563029578,Observed
249,GJ 3473 Ab,0.00585,0.11277,1.1980035,0.01589,0.0,773.0,Primary Transit,GJ 3473 A,0.11,0.36,0.364,3347.0,-2.1824049327379407,357721.0378510309,0.0833384998717313,4.970213618694644e+17,0.989010989010989,0.0941316114685808,-1.7988761027926203,22.65575833857772,0.83472210223092,7.464459221493396,0.3098076923076923,-2.23284413391782,Observed
253,GJ 357 b,0.006566,0.10411,3.93086,0.033,0.047,525.0,Primary Transit,GJ 357,-0.12,0.3420000000000001,0.337,3505.0,-2.2623072464954754,429965.2263572362,0.0527480284560951,1.3858754752123506e+17,1.0148367952522257,0.0264852983825422,-1.4814860601221125,10.363636363636363,0.254397256579985,8.935860976606516,0.3089317507418397,-2.182699121606679,Observed
257,GJ 367  b,0.001583,0.06566,0.3219225,0.0069,0.1,1416.0,Primary Transit,GJ 367,-0.01,0.454,0.457,3522.0,-2.7232653669086906,315468.05721076136,0.1346720984694737,3.23190975228431e+18,0.9934354485776804,0.2039621337433699,-2.161150909262745,65.79710144927536,3.1063377055036536,4.756716328915535,0.1436761487964989,-2.800519085137644,Observed
261,GJ 3929 b,0.00381,0.1026,2.6162745,0.02569,0.1938,569.0,Primary Transit,GJ 3929,0.0,0.3089999999999999,0.35,3369.0,-2.276917346245468,403714.45889773057,0.0616965194368723,1.951982120654384e+17,0.8828571428571429,0.0392160684973996,-1.5902358957336538,12.028026469443365,0.3822228898382032,7.206997084548107,0.2931428571428571,-2.4190750243243806,Observed
278,GJ 436 b,0.05836,0.32519,2.64394,0.02887,0.1912,580.0,Radial Velocity,GJ 436,-0.32,0.452,0.464,3684.0,-1.123345652088785,290511.1723604423,0.0686080470125171,2.209962571065089e+17,0.9741379310344828,0.1229944703737603,-1.5395532161192795,15.656390717007277,0.37822340900323,4.524644819385788,0.7008405172413792,-1.233884716778586,Observed
282,GJ 486 b,0.00887,0.11643,1.467119,0.01734,0.05,700.0,Primary Transit,GJ 486,0.07,0.3229999999999999,0.328,3340.0,-2.1504650449332123,412841.5534400689,0.0742614833742143,4.138926183567938e+17,0.9847560975609756,0.0793596156821634,-1.7609509068598084,18.627450980392155,0.6816079677244995,9.153369437471886,0.3549695121951219,-2.0520763801682738,Observed
284,GJ 523 b,0.0739,0.2275,17.74574,0.1226,0.14,538.0,Primary Transit,GJ 523,-0.193,0.781,0.702,4660.0,-1.480605040591132,170890.0661400404,0.0434086444780672,3.137348233622252e+16,1.1125356125356127,0.0128199782032194,-0.9115095298176038,6.370309951060359,0.056351552541624,2.257562058213028,0.3240740740740741,-1.1313555616051745,Observed
313,GJ 777 Ad,0.0362,0.18,88.69,0.3886,0.058,1272.6,Radial Velocity,GJ 777 A,0.19,0.98,1.168,5549.0,-1.7147984280919266,134042.00673347327,0.02753011399673,6278462530172189.0,0.839041095890411,0.0020295410982072,-0.4104972037362362,2.521873391662378,0.0112752283233735,0.6150317659639555,0.1541095890410959,-1.4412914294668342,Observed
316,GJ 7 b,0.00997,0.1213,10.215213,0.0675,0.15,456.0,Primary Transit,GJ 7,-0.7,0.467,0.44,3650.0,-2.1094884630321324,339299.7462106191,0.0415179799221633,3.895506310013717e+16,1.0613636363636365,0.0118744464750759,-1.1706962271689751,6.918518518518519,0.0978932108415164,5.482250187828701,0.2756818181818182,-2.001304841688344,Observed
336,GJ 9827 b,0.01532,0.13641,1.2089765,0.01866,0.0,1043.5,Primary Transit,GJ 9827,-0.28,0.659,0.651,4255.0,-1.992090222477108,224957.66737226635,0.0969780949687368,9.414017013730932e+17,1.012288786482335,0.1128309772770604,-1.7290883605895189,35.31618435155413,0.8271459370798357,2.388594615119678,0.2095391705069124,-1.8147412347034149,Observed
337,GJ 9827 c,0.00604,0.107,3.648086,0.03896,0.0469999999999999,721.9,Primary Transit,GJ 9827,-0.28,0.659,0.651,4255.0,-2.234926444520231,225047.03271135665,0.0671017348734971,2.159535567534549e+17,1.012288786482335,0.0293304488984086,-1.409381051793422,16.914784394250514,0.2741163448449406,2.388594615119678,0.1643625192012288,-2.218963061378868,Observed
338,GJ 9827 d,0.01076,0.17441,6.20183,0.0555,0.0,604.9,Primary Transit,GJ 9827,-0.28,0.659,0.651,4255.0,-1.7463464297015598,224988.73072575865,0.0562280463264015,1.064173136111111e+17,1.012288786482335,0.0281223445337908,-1.2557070168773237,11.873873873873874,0.1612427299684125,2.388594615119678,0.267910906298003,-1.9681877286696297,Observed
345,Gliese 12 b,0.00223,0.08065,12.761416,0.066,0.16,315.0,Primary Transit,Gliese 12,-0.3,0.241,0.269,3253.0,-2.517636474410919,566455.6666007736,0.0324956282495494,2.5706821505069096e+16,0.8959107806691449,0.0063198315923562,-1.1804560644581312,3.651515151515152,0.0783612100726126,12.38112768852206,0.299814126394052,-2.65169513695184,Observed
347,GU Psc b,11.0,1.35,55220609.50664809,2000.0,0.0364,771.8,Imaging,GU Psc,-0.244,0.35,0.94,5573.0,0.3001045924503381,381164.4642857143,0.000227566677127,1.300672220682913e+17,0.9957332605531296,2.444739404474468e-08,3.3010299956639813,0.000175,1.8109180773884947e-08,1.146640925529523,0.2542857142857143,1.0413926851582251,Observed
348,HAT-P-10 Ab,0.46,1.045,3.722469,0.0439,0.0,1336.6,Primary Transit,HAT-P-10 A,0.13,0.82,0.81,4980.0,0.0440168854167742,163782.9234152492,0.0740991624067746,3.191452099978726e+17,1.0123456790123455,0.2807276568320649,-1.3575354797578787,18.67881548974943,0.2686389060593923,1.5429746669903148,1.2901234567901232,-0.3372421683184259,Observed
349,HAT-P-11 b,0.0736,0.389,4.887802443,0.053,0.265,750.0,Primary Transit,HAT-P-11,0.31,0.809,0.683,4780.0,-0.9441759353636908,160472.15299741915,0.0681305812098506,1.8584883679601283e+17,1.1844802342606149,0.0795858679920873,-1.275724130399211,15.264150943396228,0.2045909202881422,2.539138616903324,0.5695461200585651,-1.1331221856625011,Observed
351,HAT-P-12 b,0.210489884529,0.949,3.2130598,0.0384,0.0,1657.0,Primary Transit,HAT-P-12,-0.2899999999999999,0.73,0.7,4650.0,-0.0523464803722092,182324.0435278158,0.0750917601333458,3.1706577301025395e+17,1.042857142857143,0.2953570923267596,-1.4156687756324693,19.010416666666668,0.3112298127784612,2.1282798833819245,1.3557142857142856,-0.6767687701313745,Observed
352,HAT-P-13 b,0.9,1.44,2.916415,0.045,0.0142,1700.0,Primary Transit,HAT-P-13,0.43,1.22,1.56,5638.0,0.3646431135879092,93338.56188998627,0.0969489386191887,4.9897094630021536e+17,0.782051282051282,0.4937568898802125,-1.3467874862246565,27.11111111111111,0.3428867290834809,0.3213557207640047,0.923076923076923,-0.0457574905606751,Observed
353,HAT-P-14 Ab,2.444,1.01,4.627686,0.0606,0.095,1701.8000000000002,Primary Transit,HAT-P-14 A,0.11,1.386,1.468,6600.0,0.009950330853168,96229.86890255049,0.0822789250642941,5.1669052053720224e+17,0.9441416893732968,0.2182516272711675,-1.2175273758337135,22.87128712871287,0.2160907200704628,0.438111914008056,0.6880108991825613,0.3881012015705166,Observed
354,HAT-P-15 b,1.946,1.072,10.863502,0.0964,0.19,1196.2,Primary Transit,HAT-P-15,0.2199999999999999,1.013,1.08,5568.0,0.0695260626486103,131737.25067996417,0.055755415114952,1.0342912214034883e+17,0.9379629629629628,0.0986790447500262,-1.0159229660971691,10.50829875518672,0.0920513477145767,0.8041520601534317,0.9925925925925926,0.2891428359323331,Observed
355,HAT-P-16 Ab,4.193,1.289,2.77596,0.0413,0.036,1473.6,Primary Transit,HAT-P-16 A,0.17,1.218,1.237,6158.0,0.2538667239570503,109389.65504675936,0.0934795721791801,8.430602927198351e+17,0.98464025869038,0.4643438666263202,-1.3840499483435988,29.49152542372881,0.360235738267122,0.6434846469183336,1.042037186742118,0.6225248624035682,Observed
356,HAT-P-17 b,0.571,0.98,10.3385308,0.0828,0.346,804.0,Primary Transit,HAT-P-17,0.0,0.857,0.837,5246.0,-0.0202027073175194,188289.7338149845,0.050321245203861,1.1047206482447898e+17,1.02389486260454,0.094791031623178,-1.08196966321512,10.35024154589372,0.0967255424726306,1.4615189404677342,1.1708482676224612,-0.243363891754152,Observed
358,HAT-P-18 Ab,0.183,0.947,5.50802957,0.0559,0.106,841.0,Primary Transit,HAT-P-18 A,0.1,0.77,0.717,4870.0,-0.0544561857960588,173682.91623755416,0.0637669159556343,1.800081750922456e+17,1.0739191073919108,0.1719308126372313,-1.2525881921135766,13.774597495527727,0.1815531284448061,2.0889750751171703,1.3207810320781033,-0.7375489102695706,Observed
359,HAT-P-19 b,0.292,1.132,4.008784,0.0466,0.067,823.6,Primary Transit,HAT-P-19,0.23,0.842,0.82,4990.0,0.1239859797809911,158806.2397920144,0.0730387158087262,2.8551593325075056e+17,1.026829268292683,0.2823798937533177,-1.33161408331,18.068669527897,0.2494522029622947,1.5271107499891183,1.380487804878049,-0.5346171485515817,Observed
360,HAT-P-1 Bb,0.525,1.319,4.46529976,0.05561,0.067,1322.0,Primary Transit,HAT-P-1 B,0.13,1.151,1.174,5980.0,0.2768738737351775,115942.47112521804,0.0782496033216495,4.135223105682991e+17,0.9804088586030664,0.2953889035212274,-1.2548471049230996,20.69771623808668,0.2239491307969882,0.711329848740794,1.1235093696763203,-0.2798406965940431,Observed
361,HAT-P-20 Ab,7.246,0.867,2.875317,0.0361,0.015,731.2,Primary Transit,HAT-P-20 A,0.35,0.756,0.694,4595.0,-0.1427163022015952,175731.59806464246,0.0788862548335307,3.42079980740345e+17,1.0893371757925072,0.3015319702140668,-1.442492798094342,20.94182825484765,0.3477877395779317,2.2617436732148497,1.2492795389048992,0.8600983296985181,Observed
362,HAT-P-21 b,4.063,1.024,4.124461,0.0494,0.228,1095.8,Primary Transit,HAT-P-21,0.01,0.947,1.105,5588.0,0.023716526617316,141108.6236871752,0.0752557374587059,3.99550512364379e+17,0.8570135746606334,0.2482748654915151,-1.3062730510763532,19.17004048582996,0.2424559233315577,0.7018804485253238,0.9266968325791856,0.6088468223264116,Observed
363,HAT-P-22 Ab,2.147,1.08,3.21222,0.0414,0.016,875.6,Primary Transit,HAT-P-22 A,0.24,0.916,1.04,5302.0,0.0769610411361284,145415.111356665,0.080979469562245,4.610608125799995e+17,0.8807692307692307,0.3362160748641127,-1.3829996588791011,22.125603864734305,0.311311180429734,0.814320664542558,1.0384615384615383,0.3318320444362486,Observed
364,HAT-P-23 Ab,2.09,1.368,1.212884,0.0232,0.106,1036.6,Primary Transit,HAT-P-23 A,0.1599999999999999,1.13,1.29,5924.0,0.3133498192003588,117807.94472021204,0.1201845346517609,2.288148621317955e+18,0.8759689922480619,1.1278902186853814,-1.6345120151091004,48.706896551724135,0.8244811540097816,0.5263920390890342,1.06046511627907,0.3201462861110539,Observed
365,HAT-P-24 Ab,0.685,1.242,3.35524,0.0465,0.067,1364.0,Primary Transit,HAT-P-24 A,-0.16,1.191,1.317,6373.0,0.216722983511287,111966.55671648284,0.0870781573848221,7.629037824889078e+17,0.9043280182232348,0.3701672607622703,-1.332547047110046,25.61290322580645,0.2980412727554511,0.5213800826775118,0.9430523917995444,-0.1643094285075744,Observed
366,HAT-P-25 b,0.567,1.19,3.652836,0.0466,0.032,1333.8,Primary Transit,HAT-P-25,0.31,1.01,0.959,5500.0,0.1739533071234379,131856.82027144975,0.0801559214031423,4.2138485696918336e+17,1.0531803962460895,0.3257742751111738,-1.33161408331,21.67381974248927,0.2737598950514066,1.145158371485428,1.2408759124087592,-0.2464169411070934,Observed
367,HAT-P-26 b,0.0585,0.57,4.234502,0.0479,0.124,590.0,Primary Transit,HAT-P-26,-0.0399999999999999,0.816,0.788,5079.0,-0.5621189181535413,163154.15728704128,0.0710743733770587,2.900292666655398e+17,1.035532994923858,0.134608508863616,-1.3196644865854368,17.035490605427974,0.2361552787080983,1.6676753377500348,0.7233502538071065,-1.2328441339178196,Observed
369,HAT-P-27 Ab,0.66,1.055,3.0395803,0.0403,0.078,1002.6,Primary Transit,HAT-P-27 A,0.29,0.945,0.898,5300.0,0.0535407669280297,141160.14760437005,0.0833050430940539,4.858401320123884e+17,1.052338530066815,0.3470873922955745,-1.3946949538588904,23.44913151364764,0.3289927889057578,1.3049768231144871,1.1748329621380846,-0.1804560644581313,Observed
371,HAT-P-28 b,0.626,1.212,3.257215,0.0434,0.051,1184.4,Primary Transit,HAT-P-28,0.12,1.025,1.103,5680.0,0.1922718876471227,129784.74964782593,0.0837188341363999,5.526038213595532e+17,0.9292837715321848,0.3720970215352686,-1.3625102704874892,23.617511520737324,0.3070107438409807,0.7638310842120887,1.098821396192203,-0.2034256667895703,Observed
372,HAT-P-29 b,0.778,1.107,5.723186,0.0667,0.095,1262.8,Primary Transit,HAT-P-29,0.21,1.207,1.224,6087.0,0.1016536537264998,110381.98993307172,0.0732264266771826,3.085755694930109e+17,0.9861111111111112,0.1934237328648763,-1.175874166083451,18.09595202398801,0.1747278526331312,0.65820778807771,0.9044117647058824,-0.109020403010311,Observed
373,HAT-P-2 b,8.74,0.951,5.6334729,0.0674,0.5170999999999999,1144.4,Primary Transit,HAT-P-2,0.04,1.34,1.54,6414.0,-0.0502412164367467,103650.8169239694,0.0751732895890746,3.725598321823772e+17,0.8701298701298702,0.1688123856955094,-1.1713401034646802,19.8813056379822,0.1775103950531119,0.3668957118105372,0.6175324675324675,0.9415114326344032,Observed
375,HAT-P-30 Ab,0.723,1.41,2.81060078,0.0412,0.035,1712.0,Primary Transit,HAT-P-30 A,-0.08,1.18,1.33,6250.0,0.3435897043900768,112955.31650026448,0.0921038791769633,8.989295092904608e+17,0.8872180451127819,0.5016721015782255,-1.3851027839668657,28.640776699029125,0.3557958167221458,0.5015648397946643,1.0601503759398494,-0.1408617027054692,Observed
376,HAT-P-31 b,2.171,1.07,5.005425,0.055,0.245,1544.4,Primary Transit,HAT-P-31,0.15,1.218,1.36,6065.0,0.0676586484738148,150589.20769722012,0.0690401298381011,4.472989120167356e+17,0.8955882352941176,0.2137680616531064,-1.259637310505756,22.145454545454545,0.199783235189819,0.4842064420924078,0.7867647058823529,0.33665982345442,Observed
377,HAT-P-32 Ab,0.75,1.789,2.15000825,0.03427,0.044,1408.0,Primary Transit,HAT-P-32 A,-0.16,1.176,1.387,6001.0,0.5816568045265821,114851.83530073932,0.1001506670856004,1.1042471783820096e+18,0.8478731074260994,0.8320898303529766,-1.4650858955701331,34.31572804201925,0.4651144943281031,0.4407354040043786,1.289834174477289,-0.1249387366082999,Observed
378,HAT-P-33 Ab,0.763,1.827,3.474474,0.0503,0.148,1562.6,Primary Transit,HAT-P-33 A,0.05,1.403,1.777,6401.0,0.6026752773958697,94858.04661594836,0.0909617458502015,6.635220177090939e+17,0.7895329206527857,0.5258349896991602,-1.298432014944073,27.892644135188867,0.2878133495890313,0.2500318807132549,1.028137310073157,-0.1174754620451195,Observed
379,HAT-P-34 b,3.64,1.142,5.4526482,0.0861,0.4409999999999999,1288.0,Primary Transit,HAT-P-34,0.08,1.36,1.45,6509.0,0.1327811112338184,46580.64546542852,0.0992145898846293,2.4213121609404848e+17,0.9379310344827588,0.2094395160135216,-1.0649968485463452,15.795586527293846,0.1833971243550977,0.4461027512403133,0.7875862068965517,0.561101383649056,Observed
